feature_idx,importance_mean,importance_max
567,0.0002210267074406147,0.0010385610212688334
568,3.458945779129863e-05,0.0
569,0.0,0.0
570,3.829496912658215e-05,0.0013313097256468609
571,0.0,0.0
572,2.9772047419101e-05,0.0011898688145447521
573,1.0505079990252852e-05,0.0001212182134622708
574,0.0007673289510421455,0.0003996925143292174
575,0.00047418105881661174,0.0008503023890079931
576,0.00047818555554840714,9.415096137672662e-06
577,0.0002098543389001861,5.9336062986403705e-06
578,0.0,0.0006430366687709465
579,0.00012779376935213806,0.0
580,6.960858590900897e-05,0.0010549117624759673
581,0.0009558513021329418,0.0021749356586951763
582,8.489834144711494e-05,0.0
583,0.0,3.3310941653326153e-05
584,0.0,0.0
585,0.00020458023063838482,0.0001296777289826423
586,3.49178072065115e-05,0.0
587,2.9341462068259715e-05,0.000461012151936302
588,0.0,0.00047096213791519403
589,0.00034671990666538475,0.0005888392619090155
590,0.008010693006217479,3.696340078022331e-05
591,0.00020898706978186965,0.0
592,0.0,0.0
593,0.0,0.00038636092096567154
594,0.00024471722412272356,0.0
595,6.569345714524388e-06,0.0
596,1.643301104195416e-05,0.0
597,0.0008667176656308584,0.0
598,2.3295145947486162e-05,0.0
599,1.2223664089106024e-05,3.574885020498186e-05
600,0.00044177169911563396,0.0
601,0.0004204027447849512,6.467122235335409e-05
602,1.1044818966183812e-05,9.283116087317466e-05
603,0.00023030861804727466,0.0007136025035288185
604,0.0,0.0
605,1.4986044261604547e-05,0.0
606,0.00021825379371875897,0.0
607,2.989007334690541e-06,6.158630130812526e-06
608,0.0003633835885557346,0.0
609,0.0,0.0
610,8.436944801360369e-05,0.00023977541364729406
611,6.528532307129354e-05,0.00019849863572744654
612,0.0,2.5425916537642478e-05
613,0.00023259166424395518,0.00011623924598097801
614,0.0,0.0
615,0.0,0.00012971552321687342
616,0.0,0.0
617,4.852128098718822e-05,0.0
618,0.0003049736387038138,0.0017844422743655741
619,3.704286878928542e-05,0.0005851013923529536
620,0.0,0.0
621,0.0,0.0
622,0.00010033417958766222,0.00133008447883185
623,1.317764981649816e-05,0.0009760589792858809
624,0.00034601919702254236,0.0
625,8.868407690897584e-05,0.0
626,0.0,5.220597144216299e-05
627,0.00023606348899193107,0.0
628,0.00013222564593888818,0.0
629,0.0,4.691145615652204e-05
630,0.0,0.0
631,0.0009640440013026819,0.0
632,0.0008353422279469668,0.0
633,0.0007388761139009148,0.0
634,1.858622534200549e-05,0.0
635,0.0001690560585120693,0.0
636,0.000370960634900257,0.0002783362244372256
637,2.0427749259397387e-05,0.0
638,0.0002256827219389379,0.0
639,0.0,0.0024934108997695147
640,0.0,0.0
641,0.0,7.269733934663236e-05
642,0.00012340929359197617,0.0
643,0.0,3.1462947372347113e-05
644,8.725189603865146e-05,5.6505099055357275e-05
645,0.0016336774080991745,0.0
646,8.604466624092311e-05,0.0008715233835391701
647,0.00011596031254157424,0.00013579174526967108
648,4.6339893597178164e-05,0.002574735871748999
649,0.0,5.273718270473182e-05
650,0.0,0.0007521748030558229
651,0.0,0.00023629832721780986
652,0.0,0.0
653,4.5054778456687925e-05,0.0
654,0.0,0.0
655,0.0,0.00045578088524052875
656,0.0,0.0
657,0.00011921701487153768,2.7130334638059138e-05
658,0.00037974307197146117,0.0
659,0.0005340018408605829,4.113345130463131e-05
660,0.0,8.41750024119392e-05
661,4.788648919202387e-05,0.0005086139874765649
662,1.4081732369959355e-05,0.0
663,0.00028893273207359016,0.0017252723348792642
664,0.00210974152199924,0.0
665,0.0,5.428234580904245e-06
666,8.574667386710643e-05,0.0
667,0.0001858845353126526,0.0
668,0.0,1.5028035268187522e-05
669,0.00013465045602060856,0.0004318865650566295
670,4.151027649641037e-05,0.0
671,2.6383590884506703e-05,0.0
672,0.0,0.0005269689596025273
673,0.0,0.0068864917010068895
674,0.0,0.0
675,8.071377174928785e-05,0.000175330558558926
676,0.0,2.1667125110980124e-06
677,1.6587625723332166e-05,0.00031071918085217475
678,0.0011289564217440784,0.0
679,0.00015116833907086402,0.0
680,0.0,9.863710205536336e-05
681,0.0,0.0
682,0.0011002785732853225,0.0
683,0.0,0.0
684,0.0,0.00032694706227630376
685,0.002822040042374283,0.0
686,0.0,0.00033499950135592373
687,0.00023231792205478995,2.285187132656574e-05
688,0.0,1.8970199162140487e-05
689,0.0,5.159268737770617e-05
690,0.0,0.010508481450378894
691,1.9358170684427024e-05,0.0006495415896642953
692,0.00811738908290863,0.010502772815525531
693,6.176570779643953e-05,0.0
694,0.002387592667946592,0.00028720268048346045
695,0.00024069505132501946,0.0006349204294383526
696,0.008835315965116023,0.0
697,0.0007210339128505439,0.0
698,2.0585347228916362e-05,0.0
699,3.399398564852163e-05,0.0
700,0.0,0.0
701,1.5828002942726017e-05,0.0
702,0.0014061803289223463,0.0004916942476120311
703,8.796395908575505e-05,0.0
704,0.0,0.0
705,0.0005562629544874653,0.00027903775218874217
706,0.0003755653029656969,7.96222354983911e-05
